Year,Event,Placing,Time,Time.2,Competition,Column1
2017,MK2 1000m,6,03:12.80,192.8,World Championships,World Championships6
2017,MK2 1000m,7,03:13.18,193.18,World Championships,World Championships7
2017,MK2 1000m,8,03:14.71,194.71,World Championships,World Championships8
2017,MK2 1000m,9,03:16.09,196.09,World Championships,World Championships9
2018,MK2 1000m,1,03:15.80,195.8,World Championships,World Championships1
2018,MK2 1000m,2,03:16.62,196.62,World Championships,World Championships2
2018,MK2 1000m,3,03:17.41,197.41,World Championships,World Championships3
2018,MK2 1000m,4,03:17.43,197.43,World Championships,World Championships4
2018,MK2 1000m,5,03:20.23,200.23,World Championships,World Championships5
2018,MK2 1000m,6,03:20.84,200.84,World Championships,World Championships6
2018,MK2 1000m,7,03:21.11,201.11,World Championships,World Championships7
2018,MK2 1000m,8,03:22.14,202.14,World Championships,World Championships8
2018,MK2 1000m,9,03:24.68,204.68,World Championships,World Championships9
2013,MK2 500m,1,01:32.62,92.62,World Championships,World Championships1
2013,MK2 500m,2,01:32.71,92.71,World Championships,World Championships2
2013,MK2 500m,3,01:33.02,93.02,World Championships,World Championships3
2013,MK2 500m,4,01:33.04,93.04,World Championships,World Championships4
2013,MK2 500m,5,01:33.13,93.13,World Championships,World Championships5
2013,MK2 500m,6,01:33.17,93.17,World Championships,World Championships6
2013,MK2 500m,7,01:33.75,93.75,World Championships,World Championships7
2013,MK2 500m,8,01:34.51,94.51,World Championships,World Championships8
2013,MK2 500m,9,01:35.43,95.43,World Championships,World Championships9
2014,MK2 500m,1,01:28.19,88.19,World Championships,World Championships1
2014,MK2 500m,2,01:28.20,88.2,World Championships,World Championships2
2014,MK2 500m,3,01:29.29,89.29,World Championships,World Championships3
2014,MK2 500m,4,01:30.53,90.53,World Championships,World Championships4
2014,MK2 500m,5,01:31.28,91.28,World Championships,World Championships5
2014,MK2 500m,6,01:31.72,91.72,World Championships,World Championships6
2014,MK2 500m,7,01:31.83,91.83,World Championships,World Championships7
2014,MK2 500m,8,01:32.04,92.04,World Championships,World Championships8
2014,MK2 500m,9,01:32.32,92.32,World Championships,World Championships9
2017,MK2 500m,1,01:27.98,87.98,World Championships,World Championships1
2017,MK2 500m,2,01:29.12,89.12,World Championships,World Championships2
2017,MK2 500m,3,01:29.52,89.52,World Championships,World Championships3
2017,MK2 500m,4,01:29.87,89.87,World Championships,World Championships4
2017,MK2 500m,5,01:29.96,89.96,World Championships,World Championships5
2017,MK2 500m,6,01:30.19,90.19,World Championships,World Championships6
2017,MK2 500m,7,01:30.56,90.56,World Championships,World Championships7
2017,MK2 500m,8,01:31.21,91.21,World Championships,World Championships8
2017,MK2 500m,9,01:33.84,93.84,World Championships,World Championships9
2018,MK2 500m,1,01:30.66,90.66,World Championships,World Championships1
2018,MK2 500m,2,01:30.95,90.95,World Championships,World Championships2
2018,MK2 500m,3,01:31.45,91.45,World Championships,World Championships3
2018,MK2 500m,4,01:31.79,91.79,World Championships,World Championships4
2018,MK2 500m,5,01:31.89,91.89,World Championships,World Championships5
2018,MK2 500m,6,01:32.24,92.24,World Championships,World Championships6
2018,MK2 500m,7,01:33.47,93.47,World Championships,World Championships7
2018,MK2 500m,8,01:33.61,93.61,World Championships,World Championships8
2018,MK2 500m,9,01:38.63,98.63,World Championships,World Championships9
2013,MK2 200m,1,00:31.18,31.18,World Championships,World Championships1
2013,MK2 200m,2,00:31.76,31.76,World Championships,World Championships2
2013,MK2 200m,3,00:31.90,31.9,World Championships,World Championships3
2013,MK2 200m,4,00:31.92,31.92,World Championships,World Championships4
2013,MK2 200m,5,00:31.95,31.95,World Championships,World Championships5
2013,MK2 200m,6,00:31.18,31.18,World Championships,World Championships6
2013,MK2 200m,7,00:32.18,32.18,World Championships,World Championships7
2013,MK2 200m,8,00:32.47,32.47,World Championships,World Championships8
2013,MK2 200m,9,00:32.95,32.95,World Championships,World Championships9
2014,MK2 200m,1,00:30.50,30.5,World Championships,World Championships1
2014,MK2 200m,2,00:30.61,30.61,World Championships,World Championships2
2014,MK2 200m,3,00:30.88,30.88,World Championships,World Championships3
2014,MK2 200m,4,00:31.03,31.03,World Championships,World Championships4
2014,MK2 200m,5,00:31.08,31.08,World Championships,World Championships5
2014,MK2 200m,6,00:31.13,31.13,World Championships,World Championships6
2014,MK2 200m,7,00:31.29,31.29,World Championships,World Championships7
2014,MK2 200m,8,00:31.72,31.72,World Championships,World Championships8
2014,MK2 200m,9,00:31.75,31.75,World Championships,World Championships9
2015,MK2 200m,1,00:32.00,32,World Championships,World Championships1
2015,MK2 200m,2,00:32.33,32.33,World Championships,World Championships2
2015,MK2 200m,3,00:32.34,32.34,World Championships,World Championships3
2015,MK2 200m,4,00:32.64,32.64,World Championships,World Championships4
2015,MK2 200m,5,00:32.86,32.86,World Championships,World Championships5
2015,MK2 200m,6,00:33.09,33.09,World Championships,World Championships6
2015,MK2 200m,7,00:33.15,33.15,World Championships,World Championships7
2015,MK2 200m,8,00:33.76,33.76,World Championships,World Championships8
2015,MK2 200m,9,00:34.10,34.1,World Championships,World Championships9
2017,MK2 200m,1,00:32.06,32.06,World Championships,World Championships1
2017,MK2 200m,2,00:32.35,32.35,World Championships,World Championships2
2017,MK2 200m,3,00:32.70,32.7,World Championships,World Championships3
2017,MK2 200m,4,00:33.40,33.4,World Championships,World Championships4
2017,MK2 200m,5,00:33.56,33.56,World Championships,World Championships5
2017,MK2 200m,6,00:33.86,33.86,World Championships,World Championships6
2017,MK2 200m,7,00:34.87,34.87,World Championships,World Championships7
2017,MK2 200m,8,00:35.35,35.35,World Championships,World Championships8
2018,MK2 200m,1,00:32.20,32.2,World Championships,World Championships1
2018,MK2 200m,2,00:32.31,32.31,World Championships,World Championships2
2018,MK2 200m,3,00:33.04,33.04,World Championships,World Championships3
2018,MK2 200m,4,00:33.53,33.53,World Championships,World Championships4
2018,MK2 200m,5,00:33.84,33.84,World Championships,World Championships5
2018,MK2 200m,6,00:33.88,33.88,World Championships,World Championships6
2018,MK2 200m,7,00:34.05,34.05,World Championships,World Championships7
2018,MK2 200m,8,00:34.44,34.44,World Championships,World Championships8
2018,MK2 200m,9,00:34.59,34.59,World Championships,World Championships9
2012,WK1 500m,1,01:51.46,111.456,World Championships,World Championships1
2012,WK1 500m,2,01:52.68,112.685,World Championships,World Championships2
2012,WK1 500m,3,01:52.92,112.923,World Championships,World Championships3
2012,WK1 500m,4,01:53.20,113.197,World Championships,World Championships4
2012,WK1 500m,5,01:53.22,113.223,World Championships,World Championships5
2012,WK1 500m,6,01:53.34,113.345,World Championships,World Championships6
2012,WK1 500m,7,01:54.11,114.11,World Championships,World Championships7
2012,WK1 500m,8,01:54.33,114.333,World Championships,World Championships8
2013,WK1 500m,1,01:57.39,117.395,World Championships,World Championships1
2013,WK1 500m,2,01:58.30,118.3,World Championships,World Championships2
2013,WK1 500m,3,01:58.62,118.619,World Championships,World Championships3
2013,WK1 500m,4,01:59.07,119.071,World Championships,World Championships4
2013,WK1 500m,5,02:01.34,121.335,World Championships,World Championships5
2013,WK1 500m,6,02:01.87,121.872,World Championships,World Championships6
2013,WK1 500m,7,02:01.96,121.96,World Championships,World Championships7
2013,WK1 500m,8,02:02.63,122.626,World Championships,World Championships8
2014,WK1 500m,1,01:49.28,109.283,World Championships,World Championships1
2014,WK1 500m,2,01:49.79,109.79,World Championships,World Championships2
2014,WK1 500m,3,01:50.50,110.496,World Championships,World Championships3
2014,WK1 500m,4,01:50.62,110.622,World Championships,World Championships4
2014,WK1 500m,5,01:52.05,112.055,World Championships,World Championships5
2014,WK1 500m,6,01:52.15,112.153,World Championships,World Championships6
2014,WK1 500m,7,01:53.19,113.192,World Championships,World Championships7
2014,WK1 500m,8,01:53.50,113.498,World Championships,World Championships8
2015,WK1 500m,1,01:49.40,109.398,World Championships,World Championships1
2015,WK1 500m,2,01:51.12,111.125,World Championships,World Championships2
2015,WK1 500m,3,01:51.49,111.487,World Championships,World Championships3
2015,WK1 500m,4,01:51.62,111.622,World Championships,World Championships4
2015,WK1 500m,5,01:51.75,111.748,World Championships,World Championships5
2015,WK1 500m,6,01:52.25,112.248,World Championships,World Championships6
2015,WK1 500m,7,01:52.33,112.328,World Championships,World Championships7
2015,WK1 500m,8,01:52.63,112.628,World Championships,World Championships8
2016,WK1 500m,1,01:52.49,112.49,World Championships,World Championships1
2016,WK1 500m,2,01:54.32,114.32,World Championships,World Championships2
2016,WK1 500m,3,01:54.37,114.37,World Championships,World Championships3
2016,WK1 500m,4,01:54.47,114.47,World Championships,World Championships4
2016,WK1 500m,5,01:54.55,114.55,World Championships,World Championships5
2016,WK1 500m,6,01:54.99,114.99,World Championships,World Championships6
2016,WK1 500m,7,01:55.09,115.09,World Championships,World Championships7
2016,WK1 500m,8,01:56.57,116.57,World Championships,World Championships8
2017,WK1 500m,1,01:48.42,108.42,World Championships,World Championships1
2017,WK1 500m,2,01:48.70,108.7,World Championships,World Championships2
2017,WK1 500m,3,01:50.47,110.47,World Championships,World Championships3
2017,WK1 500m,4,01:51.53,111.53,World Championships,World Championships4
2017,WK1 500m,5,01:51.71,111.71,World Championships,World Championships5
2017,WK1 500m,6,01:52.22,112.22,World Championships,World Championships6
2017,WK1 500m,7,01:52.25,112.25,World Championships,World Championships7
2017,WK1 500m,8,01:53.19,113.19,World Championships,World Championships8
2017,WK1 500m,9,01:54.15,114.15,World Championships,World Championships9
2018,WK1 500m,1,01:47.25,107.25,World Championships,World Championships1
2018,WK1 500m,2,01:47.98,107.98,World Championships,World Championships2
2018,WK1 500m,3,01:48.72,108.72,World Championships,World Championships3
2018,WK1 500m,4,01:49.61,109.61,World Championships,World Championships4
2018,WK1 500m,5,01:50.76,110.76,World Championships,World Championships5
2018,WK1 500m,6,01:51.03,111.03,World Championships,World Championships6
2018,WK1 500m,7,01:51.92,111.92,World Championships,World Championships7
2018,WK1 500m,8,01:52.20,112.2,World Championships,World Championships8
2018,WK1 500m,9,01:52.24,112.24,World Championships,World Championships9
2012,WK1 200m,1,00:44.64,44.638,World Championships,World Championships1
2012,WK1 200m,2,00:45.05,45.053,World Championships,World Championships2
2012,WK1 200m,3,00:45.13,45.128,World Championships,World Championships3
2012,WK1 200m,4,00:45.33,45.326,World Championships,World Championships4
2012,WK1 200m,5,00:45.50,45.5,World Championships,World Championships5
2012,WK1 200m,6,00:45.96,45.961,World Championships,World Championships6
2012,WK1 200m,7,00:46.16,46.161,World Championships,World Championships7
2012,WK1 200m,8,00:46.55,46.549,World Championships,World Championships8
2013,WK1 200m,1,00:39.52,39.522,World Championships,World Championships1
2013,WK1 200m,2,00:39.71,39.712,World Championships,World Championships2
2013,WK1 200m,3,00:39.95,39.951,World Championships,World Championships3
2013,WK1 200m,4,00:40.25,40.246,World Championships,World Championships4
2013,WK1 200m,5,00:40.35,40.349,World Championships,World Championships5
2013,WK1 200m,6,00:40.84,40.839,World Championships,World Championships6
2013,WK1 200m,7,00:40.89,40.887,World Championships,World Championships7
2013,WK1 200m,8,00:40.97,40.97,World Championships,World Championships8
2014,WK1 200m,1,00:37.90,37.898,World Championships,World Championships1
2014,WK1 200m,2,00:38.81,38.814,World Championships,World Championships2
2014,WK1 200m,3,00:39.42,39.416,World Championships,World Championships3
2014,WK1 200m,4,00:39.43,39.432,World Championships,World Championships4
2014,WK1 200m,5,00:39.47,39.469,World Championships,World Championships5
2014,WK1 200m,6,00:39.78,39.783,World Championships,World Championships6
2014,WK1 200m,7,00:39.49,39.485,World Championships,World Championships7
2014,WK1 200m,8,00:40.20,40.204,World Championships,World Championships8
2015,WK1 200m,1,00:40.06,40.06,World Championships,World Championships1
2015,WK1 200m,2,00:40.70,40.7,World Championships,World Championships2
2015,WK1 200m,3,00:41.25,41.248,World Championships,World Championships3
2015,WK1 200m,4,00:41.55,41.548,World Championships,World Championships4
2015,WK1 200m,5,00:41.83,41.828,World Championships,World Championships5
2015,WK1 200m,6,00:41.90,41.9,World Championships,World Championships6
2015,WK1 200m,7,00:42.03,42.025,World Championships,World Championships7
2015,WK1 200m,8,00:42.15,42.145,World Championships,World Championships8
2016,WK1 200m,1,00:39.86,39.864,World Championships,World Championships1
2016,WK1 200m,2,00:40.28,40.279,World Championships,World Championships2
2016,WK1 200m,3,00:40.40,40.4,World Championships,World Championships3
2016,WK1 200m,4,00:40.77,40.769,World Championships,World Championships4
2016,WK1 200m,5,00:40.89,40.894,World Championships,World Championships5
2016,WK1 200m,6,00:41.05,41.053,World Championships,World Championships6
2016,WK1 200m,7,00:41.29,41.293,World Championships,World Championships7
2016,WK1 200m,8,00:41.52,41.521,World Championships,World Championships8
2017,WK1 200m,1,00:38.43,38.43,World Championships,World Championships1
2017,WK1 200m,2,00:39.00,39,World Championships,World Championships2
2017,WK1 200m,3,00:39.56,39.56,World Championships,World Championships3
2017,WK1 200m,4,00:39.56,39.56,World Championships,World Championships4
2017,WK1 200m,5,00:39.60,39.6,World Championships,World Championships5
2017,WK1 200m,6,00:39.79,39.79,World Championships,World Championships6
2017,WK1 200m,7,00:39.80,39.8,World Championships,World Championships7
2017,WK1 200m,8,00:40.01,40.01,World Championships,World Championships8
2018,WK1 200m,1,00:38.82,38.82,World Championships,World Championships1
2018,WK1 200m,2,00:40.55,40.55,World Championships,World Championships2
2018,WK1 200m,3,00:40.59,40.59,World Championships,World Championships3
2018,WK1 200m,4,00:40.69,40.69,World Championships,World Championships4
2018,WK1 200m,5,00:40.73,40.73,World Championships,World Championships5
2018,WK1 200m,6,00:40.75,40.75,World Championships,World Championships6
2018,WK1 200m,7,00:40.80,40.8,World Championships,World Championships7
2018,WK1 200m,8,00:40.98,40.98,World Championships,World Championships8
2018,WK1 200m,9,00:41.16,41.16,World Championships,World Championships9
2012,WK2 500m,1,01:42.21,102.213,World Championships,World Championships1
2012,WK2 500m,2,01:43.28,103.278,World Championships,World Championships2
2012,WK2 500m,3,01:44.00,104,World Championships,World Championships3
2012,WK2 500m,4,01:44.14,104.136,World Championships,World Championships4
2012,WK2 500m,5,01:47.78,107.785,World Championships,World Championships5
2012,WK2 500m,6,01:44.92,104.924,World Championships,World Championships6
2012,WK2 500m,7,01:46.29,106.29,World Championships,World Championships7
2012,WK2 500m,8,01:48.94,108.941,World Championships,World Championships8
2013,WK2 500m,1,01:47.07,107.07,World Championships,World Championships1
2013,WK2 500m,2,01:48.01,108.006,World Championships,World Championships2
2013,WK2 500m,3,01:48.54,108.537,World Championships,World Championships3
2013,WK2 500m,4,01:48.57,108.566,World Championships,World Championships4
2013,WK2 500m,5,01:49.53,109.527,World Championships,World Championships5
2013,WK2 500m,6,01:49.73,109.726,World Championships,World Championships6
2013,WK2 500m,7,01:51.28,111.282,World Championships,World Championships7
2013,WK2 500m,8,01:52.35,112.349,World Championships,World Championships8
2014,WK2 500m,1,01:39.93,99.935,World Championships,World Championships1
2014,WK2 500m,2,01:40.48,100.48,World Championships,World Championships2
2014,WK2 500m,3,01:41.34,101.337,World Championships,World Championships3
2014,WK2 500m,4,01:41.89,101.895,World Championships,World Championships4
2014,WK2 500m,5,01:42.11,102.113,World Championships,World Championships5
2014,WK2 500m,6,01:42.15,102.153,World Championships,World Championships6
2014,WK2 500m,7,01:42.89,102.887,World Championships,World Championships7
2014,WK2 500m,8,01:43.42,103.417,World Championships,World Championships8
2015,WK2 500m,1,01:39.86,99.865,World Championships,World Championships1
2015,WK2 500m,2,01:41.08,101.075,World Championships,World Championships2
2015,WK2 500m,3,01:41.33,101.335,World Championships,World Championships3
2015,WK2 500m,4,01:42.35,102.345,World Championships,World Championships4
2015,WK2 500m,5,01:42.39,102.385,World Championships,World Championships5
2015,WK2 500m,6,01:43.07,103.065,World Championships,World Championships6
2015,WK2 500m,7,01:43.73,103.731,World Championships,World Championships7
2015,WK2 500m,8,01:43.73,103.731,World Championships,World Championships8
2016,WK2 500m,1,01:43.69,103.687,World Championships,World Championships1
2016,WK2 500m,2,01:43.74,103.738,World Championships,World Championships2
2016,WK2 500m,3,01:45.21,105.207,World Championships,World Championships3
2016,WK2 500m,4,01:45.87,105.868,World Championships,World Championships4
2016,WK2 500m,5,01:46.32,106.319,World Championships,World Championships5
2016,WK2 500m,6,01:46.99,106.987,World Championships,World Championships6
2016,WK2 500m,7,01:48.36,108.361,World Championships,World Championships7
2016,WK2 500m,8,01:51.91,111.915,World Championships,World Championships8
2017,WK2 500m,1,01:38.69,98.69,World Championships,World Championships1
2017,WK2 500m,2,01:40.58,100.58,World Championships,World Championships2
2017,WK2 500m,3,01:40.80,100.8,World Championships,World Championships3
2017,WK2 500m,4,01:41.12,101.12,World Championships,World Championships4
2017,WK2 500m,5,01:41.37,101.37,World Championships,World Championships5
2017,WK2 500m,6,01:41.38,101.38,World Championships,World Championships6
2017,WK2 500m,7,01:42.57,102.57,World Championships,World Championships7
2017,WK2 500m,8,01:43.90,103.9,World Championships,World Championships8
2017,WK2 500m,9,01:44.64,104.64,World Championships,World Championships9
2018,WK2 500m,1,01:43.07,103.07,World Championships,World Championships1
2018,WK2 500m,2,01:43.09,103.09,World Championships,World Championships2
2018,WK2 500m,3,01:45.59,105.59,World Championships,World Championships3
2018,WK2 500m,4,01:45.68,105.68,World Championships,World Championships4
2018,WK2 500m,5,01:46.83,106.83,World Championships,World Championships5
2018,WK2 500m,6,01:47.90,107.9,World Championships,World Championships6
2018,WK2 500m,7,01:48.27,108.27,World Championships,World Championships7
2018,WK2 500m,8,01:49.67,109.67,World Championships,World Championships8
2018,WK2 500m,9,01:49.92,109.92,World Championships,World Championships9
2013,WK2 200m,1,00:37.53,37.53,World Championships,World Championships1
2013,WK2 200m,2,00:38.18,38.18,World Championships,World Championships2
2013,WK2 200m,3,00:38.22,38.22,World Championships,World Championships3
2013,WK2 200m,4,00:38.51,38.51,World Championships,World Championships4
2013,WK2 200m,5,00:38.61,38.61,World Championships,World Championships5
2013,WK2 200m,6,00:38.90,38.9,World Championships,World Championships6
2013,WK2 200m,7,00:39.54,39.54,World Championships,World Championships7
2013,WK2 200m,8,00:40.20,40.2,World Championships,World Championships8
2014,WK2 200m,1,00:35.87,35.87,World Championships,World Championships1
2014,WK2 200m,2,00:35.99,35.99,World Championships,World Championships2
2014,WK2 200m,3,00:36.22,36.22,World Championships,World Championships3
2014,WK2 200m,4,00:36.25,36.25,World Championships,World Championships4
2014,WK2 200m,5,00:36.39,36.39,World Championships,World Championships5
2014,WK2 200m,6,00:36.94,36.94,World Championships,World Championships6
2014,WK2 200m,7,00:37.15,37.15,World Championships,World Championships7
2014,WK2 200m,8,00:37.18,37.18,World Championships,World Championships8
2014,WK2 200m,9,00:38.16,38.16,World Championships,World Championships9
2015,WK2 200m,1,00:37.63,37.63,World Championships,World Championships1
2015,WK2 200m,2,00:38.23,38.23,World Championships,World Championships2
2015,WK2 200m,3,00:38.34,38.34,World Championships,World Championships3
2015,WK2 200m,4,00:39.43,39.43,World Championships,World Championships4
2015,WK2 200m,5,00:39.82,39.82,World Championships,World Championships5
2015,WK2 200m,6,00:39.94,39.94,World Championships,World Championships6
2015,WK2 200m,7,00:42.34,42.34,World Championships,World Championships7
2017,WK2 200m,1,00:37.45,37.45,World Championships,World Championships1
2017,WK2 200m,2,00:37.51,37.51,World Championships,World Championships2
2017,WK2 200m,3,00:37.99,37.99,World Championships,World Championships3
2017,WK2 200m,4,00:38.14,38.14,World Championships,World Championships4
2017,WK2 200m,5,00:38.24,38.24,World Championships,World Championships5
2017,WK2 200m,6,00:38.37,38.37,World Championships,World Championships6
2017,WK2 200m,7,00:38.65,38.65,World Championships,World Championships7
2017,WK2 200m,8,00:39.09,39.09,World Championships,World Championships8
2018,WK2 200m,1,00:37.2,37.16,World Championships,World Championships1
2018,WK2 200m,2,00:37.2,37.2,World Championships,World Championships2
2018,WK2 200m,3,00:37.3,37.29,World Championships,World Championships3
2018,WK2 200m,4,00:37.4,37.41,World Championships,World Championships4
2018,WK2 200m,5,00:37.4,37.44,World Championships,World Championships5
2018,WK2 200m,6,00:37.6,37.63,World Championships,World Championships6
2018,WK2 200m,7,00:37.8,37.79,World Championships,World Championships7
2018,WK2 200m,8,00:37.8,37.84,World Championships,World Championships8
2018,WK2 200m,9,00:39.3,39.33,World Championships,World Championships9
2020,MK1 1000m,1,03:36.15,216.15,Nationals,Nationals1
2020,MK1 1000m,2,03:37.25,217.25,Nationals,Nationals2
2020,MK1 1000m,3,03:37.54,217.54,Nationals,Nationals3
2020,MK1 1000m,4,03:38.78,218.78,Nationals,Nationals4
2020,MK1 1000m,5,03:42.54,222.54,Nationals,Nationals5
2020,MK1 1000m,6,03:43.94,223.94,Nationals,Nationals6
2020,MK1 1000m,7,03:44.33,224.33,Nationals,Nationals7
2020,MK1 1000m,8,03:49.18,229.18,Nationals,Nationals8
2020,MK2 1000m,1,03:12.04,192.04,Nationals,Nationals1
2020,MK2 1000m,2,03:13.09,193.09,Nationals,Nationals2
2020,MK2 1000m,3,03:15.20,195.2,Nationals,Nationals3
2020,MK2 1000m,4,03:18.51,198.51,Nationals,Nationals4
2020,MK2 1000m,5,03:20.74,200.74,Nationals,Nationals5
2020,MK2 1000m,6,03:22.06,202.06,Nationals,Nationals6
2020,MK2 1000m,7,03:25.02,205.02,Nationals,Nationals7
2020,MK2 1000m,8,03:26.19,206.19,Nationals,Nationals8
2020,MK1 500m,1,01:40.47,100.47,Nationals,Nationals1
2020,MK1 500m,2,01:40.69,100.69,Nationals,Nationals2
2020,MK1 500m,3,01:41.13,101.13,Nationals,Nationals3
2020,MK1 500m,4,01:42.16,102.16,Nationals,Nationals4
2020,MK1 500m,5,01:42.84,102.84,Nationals,Nationals5
2020,MK1 500m,6,01:42.89,102.89,Nationals,Nationals6
2020,MK1 500m,7,01:44.86,104.86,Nationals,Nationals7
2020,MK1 500m,8,01:46.30,106.3,Nationals,Nationals8
2020,MK2 500m,1,01:36.54,96.54,Nationals,Nationals1
2020,MK2 500m,2,01:36.56,96.56,Nationals,Nationals2
2020,MK2 500m,3,01:37.35,97.35,Nationals,Nationals3
2020,MK2 500m,4,01:37.62,97.62,Nationals,Nationals4
2020,MK2 500m,5,01:38.65,98.65,Nationals,Nationals5
2020,MK2 500m,6,01:39.75,99.75,Nationals,Nationals6
2020,MK2 500m,7,01:41.35,101.35,Nationals,Nationals7
2020,MK2 500m,8,01:43.02,103.02,Nationals,Nationals8
2020,WK1 500m,1,01:53.88,113.88,Nationals,Nationals1
2020,WK1 500m,2,01:54.39,114.39,Nationals,Nationals2
2020,WK1 500m,3,01:54.89,114.89,Nationals,Nationals3
2020,WK1 500m,4,01:57.23,117.23,Nationals,Nationals4
2020,WK1 500m,5,01:58.71,118.71,Nationals,Nationals5
2020,WK1 500m,6,01:59.07,119.07,Nationals,Nationals6
2020,WK1 500m,7,01:59.43,119.43,Nationals,Nationals7
2020,WK1 500m,8,01:49.92,109.92,Nationals,Nationals8
2020,WK2 500m,1,01:42.04,102.04,Nationals,Nationals1
2020,WK2 500m,2,01:43.88,103.88,Nationals,Nationals2
2020,WK2 500m,3,01:44.70,104.7,Nationals,Nationals3
2020,WK2 500m,4,01:46.22,106.22,Nationals,Nationals4
2020,WK2 500m,5,01:46.28,106.28,Nationals,Nationals5
2020,WK2 500m,6,01:49.94,109.94,Nationals,Nationals6
2020,WK2 500m,7,01:51.69,111.69,Nationals,Nationals7
2020,WK2 500m,8,01:51.77,111.77,Nationals,Nationals8
2020,MK1 200m,1,00:35.37,35.37,Nationals,Nationals1
2020,MK1 200m,2,00:35.83,35.83,Nationals,Nationals2
2020,MK1 200m,3,00:36.57,36.57,Nationals,Nationals3
2020,MK1 200m,4,00:36.75,36.75,Nationals,Nationals4
2020,MK1 200m,5,00:36.89,36.89,Nationals,Nationals5
2020,MK1 200m,6,00:37.59,37.59,Nationals,Nationals6
2020,MK1 200m,7,00:37.64,37.64,Nationals,Nationals7
2020,MK1 200m,8,00:37.85,37.85,Nationals,Nationals8
2020,MK2 200m,1,00:33.99,33.99,Nationals,Nationals1
2020,MK2 200m,2,00:34.96,34.96,Nationals,Nationals2
2020,MK2 200m,3,00:35.01,35.01,Nationals,Nationals3
2020,MK2 200m,4,00:35.11,35.11,Nationals,Nationals4
2020,MK2 200m,5,00:35.72,35.72,Nationals,Nationals5
2020,MK2 200m,6,00:35.91,35.91,Nationals,Nationals6
2020,MK2 200m,7,00:35.94,35.94,Nationals,Nationals7
2020,MK2 200m,8,00:36.26,36.26,Nationals,Nationals8
2020,WK1 200m,1,00:39.82,39.82,Nationals,Nationals1
2020,WK1 200m,2,00:40.22,40.22,Nationals,Nationals2
2020,WK1 200m,3,00:41.33,41.33,Nationals,Nationals3
2020,WK1 200m,4,00:42.38,42.38,Nationals,Nationals4
2020,WK1 200m,5,00:42.62,42.62,Nationals,Nationals5
2020,WK1 200m,6,00:45.54,45.54,Nationals,Nationals6
2020,WK1 200m,7,00:45.73,45.73,Nationals,Nationals7
2020,WK1 200m,8,00:45.73,45.73,Nationals,Nationals8
2020,WK2 200m,1,00:38.94,38.94,Nationals,Nationals1
2020,WK2 200m,2,00:39.61,39.61,Nationals,Nationals2
2020,WK2 200m,3,00:40.22,40.22,Nationals,Nationals3
2020,WK2 200m,4,00:42.41,42.41,Nationals,Nationals4
2020,WK2 200m,5,00:42.58,42.58,Nationals,Nationals5
2020,WK2 200m,6,00:43.28,43.28,Nationals,Nationals6
2020,WK2 200m,7,00:44.60,44.6,Nationals,Nationals7
2020,WK2 200m,8,00:45.83,45.83,Nationals,Nationals8
